id,image_id,caption,filename0,filename1
273813,576701,Kitteh at rest on somebody's black and white shoes,coco2017/train2017/000000576701.jpg,coco_latent_t2i/train2017/ann000000273813.png
104128,22718,A small airplane landing in a field at sunset,coco2017/train2017/000000022718.jpg,coco_latent_t2i/train2017/ann000000104128.png
693006,418523,A bunch of people standing around and posing for a picture.,coco2017/train2017/000000418523.jpg,coco_latent_t2i/train2017/ann000000693006.png
605904,303177,Elephants in the wild are in danger of losing their ivory. ,coco2017/train2017/000000303177.jpg,coco_latent_t2i/train2017/ann000000605904.png
826810,548126,yellow school bus drives through the wet street,coco2017/train2017/000000548126.jpg,coco_latent_t2i/train2017/ann000000826810.png
370374,412963,A white dog sitting on the back of a sheep.,coco2017/train2017/000000412963.jpg,coco_latent_t2i/train2017/ann000000370374.png
399113,405174,The cat is laying on the laptop on the desk. ,coco2017/train2017/000000405174.jpg,coco_latent_t2i/train2017/ann000000399113.png
501918,57433,a number of people holding a number of open umbrellas,coco2017/train2017/000000057433.jpg,coco_latent_t2i/train2017/ann000000501918.png
49250,449749,Two birds swimming in the water with large bills.,coco2017/train2017/000000449749.jpg,coco_latent_t2i/train2017/ann000000049250.png
327129,550001,A horse running in an open fenced off field.,coco2017/train2017/000000550001.jpg,coco_latent_t2i/train2017/ann000000327129.png
506556,58157,A group of athletes engage in an organized game of ultimate frisbee. ,coco2017/train2017/000000058157.jpg,coco_latent_t2i/train2017/ann000000506556.png
116613,449150,A picture of a cat looking at something.,coco2017/train2017/000000449150.jpg,coco_latent_t2i/train2017/ann000000116613.png
269780,448319,A group of zebras grazing on the savannah.,coco2017/train2017/000000448319.jpg,coco_latent_t2i/train2017/ann000000269780.png
496815,442206,A beautiful woman standing next to a man in a black jacket.,coco2017/train2017/000000442206.jpg,coco_latent_t2i/train2017/ann000000496815.png
590623,166260,a number of street signs on a pole with a sky background,coco2017/train2017/000000166260.jpg,coco_latent_t2i/train2017/ann000000590623.png
179253,103855,An elderly man and woman sit on a bench.,coco2017/train2017/000000103855.jpg,coco_latent_t2i/train2017/ann000000179253.png
42694,211491,A person wearing sun glasses and blue jeans sitting on a rock by the ocean.,coco2017/train2017/000000211491.jpg,coco_latent_t2i/train2017/ann000000042694.png
106282,138073,A subway train letting passengers on at a station.,coco2017/train2017/000000138073.jpg,coco_latent_t2i/train2017/ann000000106282.png
729214,13132,Two men are standing in a body of water near a bench. ,coco2017/train2017/000000013132.jpg,coco_latent_t2i/train2017/ann000000729214.png
764618,250939,"a man in a blue outfit sitting on a little motorcycle
",coco2017/train2017/000000250939.jpg,coco_latent_t2i/train2017/ann000000764618.png
390093,80522,A toddler is standing next to a horse who is eating hay.,coco2017/train2017/000000080522.jpg,coco_latent_t2i/train2017/ann000000390093.png
385493,300732,A cat sitting in front of his food bowl looking at the camera.,coco2017/train2017/000000300732.jpg,coco_latent_t2i/train2017/ann000000385493.png
681574,354278,There is an image of a fire hydrant with dalmatian spots.,coco2017/train2017/000000354278.jpg,coco_latent_t2i/train2017/ann000000681574.png
57837,157577,Two brown ponies stand in the courtyard of a brick building.,coco2017/train2017/000000157577.jpg,coco_latent_t2i/train2017/ann000000057837.png
311950,436555,A crowd of people walking with a person carrying a green frog shaped umbrella.,coco2017/train2017/000000436555.jpg,coco_latent_t2i/train2017/ann000000311950.png
790982,441752,"Two model airplanes are on some grass, one is green.",coco2017/train2017/000000441752.jpg,coco_latent_t2i/train2017/ann000000790982.png
683234,397617,Two women under umbrellas on the street ,coco2017/train2017/000000397617.jpg,coco_latent_t2i/train2017/ann000000683234.png
105717,403919,A truck that says horses on it is on the road near another car.,coco2017/train2017/000000403919.jpg,coco_latent_t2i/train2017/ann000000105717.png
104054,225751,"A close up picture of carrots, corn and other foods on a plate.",coco2017/train2017/000000225751.jpg,coco_latent_t2i/train2017/ann000000104054.png
545469,133279,An airplane museum in Arizona spread out against the mountains.,coco2017/train2017/000000133279.jpg,coco_latent_t2i/train2017/ann000000545469.png
290823,274494,"A bathroom containing a mirror, sink and shower.",coco2017/train2017/000000274494.jpg,coco_latent_t2i/train2017/ann000000290823.png
63397,36124,A cat lying down on the road next to a car.,coco2017/train2017/000000036124.jpg,coco_latent_t2i/train2017/ann000000063397.png
252894,101265,A bear biting into another bear in front of a fence.,coco2017/train2017/000000101265.jpg,coco_latent_t2i/train2017/ann000000252894.png
82741,247984,A black bag with a combination lock sits near some yellow luggage.,coco2017/train2017/000000247984.jpg,coco_latent_t2i/train2017/ann000000082741.png
181190,507833,A street scene with a truck with a photo.,coco2017/train2017/000000507833.jpg,coco_latent_t2i/train2017/ann000000181190.png
287170,308362,A bus is turning down the street next to a building.,coco2017/train2017/000000308362.jpg,coco_latent_t2i/train2017/ann000000287170.png
675306,561856,Several people walking in the rain with umbrellas. ,coco2017/train2017/000000561856.jpg,coco_latent_t2i/train2017/ann000000675306.png
217124,28039,eight zebras are standing in and drinking some water,coco2017/train2017/000000028039.jpg,coco_latent_t2i/train2017/ann000000217124.png
30737,155873,A woman sits on the ground near a fire hydrant.,coco2017/train2017/000000155873.jpg,coco_latent_t2i/train2017/ann000000030737.png
806744,359676,People dragging their luggage outside of a building,coco2017/train2017/000000359676.jpg,coco_latent_t2i/train2017/ann000000806744.png
351905,305978,A giraffe that is walking around a safari bus.,coco2017/train2017/000000305978.jpg,coco_latent_t2i/train2017/ann000000351905.png
305509,262626,There is a black cat sitting on the edge of the bed,coco2017/train2017/000000262626.jpg,coco_latent_t2i/train2017/ann000000305509.png
600222,195798,A man sitting on top of a bench while holding a blue umbrella.,coco2017/train2017/000000195798.jpg,coco_latent_t2i/train2017/ann000000600222.png
217880,145604,a person pushing a cart with many bunches of bananas,coco2017/train2017/000000145604.jpg,coco_latent_t2i/train2017/ann000000217880.png
218872,209664,"A person dressed in black, holding an umbrella, standing on dock.",coco2017/train2017/000000209664.jpg,coco_latent_t2i/train2017/ann000000218872.png
829149,489264,This is a modern living room with great natural lighting.,coco2017/train2017/000000489264.jpg,coco_latent_t2i/train2017/ann000000829149.png
742093,388902,Two birds are sitting on the ledge of a deck.,coco2017/train2017/000000388902.jpg,coco_latent_t2i/train2017/ann000000742093.png
346751,134815,"A kitchen scene complete with an oven, stove and bottles.",coco2017/train2017/000000134815.jpg,coco_latent_t2i/train2017/ann000000346751.png
584478,292616,Birds are sitting on the arms of poolside chairs. ,coco2017/train2017/000000292616.jpg,coco_latent_t2i/train2017/ann000000584478.png
384716,62089,"A child wearing a helmet, knee pads and elbow pads, with one foot on a skateboard. ",coco2017/train2017/000000062089.jpg,coco_latent_t2i/train2017/ann000000384716.png
414731,311327,Several people in a canoe with oars on the river.,coco2017/train2017/000000311327.jpg,coco_latent_t2i/train2017/ann000000414731.png
99448,65227,A girl in a scout uniform playing with a toy by a fence.,coco2017/train2017/000000065227.jpg,coco_latent_t2i/train2017/ann000000099448.png
375016,463360,A collection of dolls displayed near a computer desk.,coco2017/train2017/000000463360.jpg,coco_latent_t2i/train2017/ann000000375016.png
161331,109819,"A road with motorcycle riders, a bus, a person riding an elephant and people walking on the side of the road.",coco2017/train2017/000000109819.jpg,coco_latent_t2i/train2017/ann000000161331.png
691897,51549,The man is riding on top of the mysterious sea creature.,coco2017/train2017/000000051549.jpg,coco_latent_t2i/train2017/ann000000691897.png
11053,446409,A tabby cat laying on a cat scratcher in front of a bicycle wheel. ,coco2017/train2017/000000446409.jpg,coco_latent_t2i/train2017/ann000000011053.png
736596,276195,A giraffe is standing in tall grass near a hill.,coco2017/train2017/000000276195.jpg,coco_latent_t2i/train2017/ann000000736596.png
682225,163628,a bathroom that has  a tub and a curtain in it,coco2017/train2017/000000163628.jpg,coco_latent_t2i/train2017/ann000000682225.png
462279,59815,A man standing next to a man in an elephant costume.,coco2017/train2017/000000059815.jpg,coco_latent_t2i/train2017/ann000000462279.png
360353,306952,An enclose in a building with a giraffe in the background.,coco2017/train2017/000000306952.jpg,coco_latent_t2i/train2017/ann000000360353.png
481496,517018,A kitchen area with counters and a chrome sink.,coco2017/train2017/000000517018.jpg,coco_latent_t2i/train2017/ann000000481496.png
791454,14257,Two men walk down the street in a city.,coco2017/train2017/000000014257.jpg,coco_latent_t2i/train2017/ann000000791454.png
75655,213739,Five sheep eating hay from behind an enclosure.,coco2017/train2017/000000213739.jpg,coco_latent_t2i/train2017/ann000000075655.png
13506,450308,A man on a bike in a street that is flooded.,coco2017/train2017/000000450308.jpg,coco_latent_t2i/train2017/ann000000013506.png
259494,68490,Two horses stand in the desert while small desert hills stand in the background.,coco2017/train2017/000000068490.jpg,coco_latent_t2i/train2017/ann000000259494.png
317989,218310,A colorful bird perched on top of a tree branch.,coco2017/train2017/000000218310.jpg,coco_latent_t2i/train2017/ann000000317989.png
575663,568111,"The bedroom is decorated with bright green drapes, pillows, and a rug.",coco2017/train2017/000000568111.jpg,coco_latent_t2i/train2017/ann000000575663.png
812206,346560,"Woman in dark, heavy dress cooking in a home kitchen.",coco2017/train2017/000000346560.jpg,coco_latent_t2i/train2017/ann000000812206.png
400946,491872,A person pouring a bowl filled with water into another bowl.,coco2017/train2017/000000491872.jpg,coco_latent_t2i/train2017/ann000000400946.png
225114,290269,A black and white dog herds a bunch of sheep.,coco2017/train2017/000000290269.jpg,coco_latent_t2i/train2017/ann000000225114.png
51789,236272,A baseball batter swinging at a baseball pitch.,coco2017/train2017/000000236272.jpg,coco_latent_t2i/train2017/ann000000051789.png
478068,102421,THERE IS AN ADULT CAT THAT IS LOOKING AT SOMETHING ,coco2017/train2017/000000102421.jpg,coco_latent_t2i/train2017/ann000000478068.png
8555,102908,A young man riding a skate board up a ramp.,coco2017/train2017/000000102908.jpg,coco_latent_t2i/train2017/ann000000008555.png
74098,123119,A stop sign on a beach with everyone in the water,coco2017/train2017/000000123119.jpg,coco_latent_t2i/train2017/ann000000074098.png
171081,508291,two girrafes in the savana on a sunny day,coco2017/train2017/000000508291.jpg,coco_latent_t2i/train2017/ann000000171081.png
519139,373988,A crowd of people standing outside of a hotel on snow covered ground.,coco2017/train2017/000000373988.jpg,coco_latent_t2i/train2017/ann000000519139.png
764869,391642,A young boy that is sitting under a blue umbrella. ,coco2017/train2017/000000391642.jpg,coco_latent_t2i/train2017/ann000000764869.png
406439,31446,for jets planes flying in the big blue sky ,coco2017/train2017/000000031446.jpg,coco_latent_t2i/train2017/ann000000406439.png
416153,14975,A group of people at a podium in a room.,coco2017/train2017/000000014975.jpg,coco_latent_t2i/train2017/ann000000416153.png
92096,95736,A house's address is visible through a cracked windshield.,coco2017/train2017/000000095736.jpg,coco_latent_t2i/train2017/ann000000092096.png
761463,270136,a large air plane on a run way,coco2017/train2017/000000270136.jpg,coco_latent_t2i/train2017/ann000000761463.png
144271,197492,A professional baseball player on a baseball field photoed during mid pitch ,coco2017/train2017/000000197492.jpg,coco_latent_t2i/train2017/ann000000144271.png
202053,150987,A large black bird perched on a large tree branch.,coco2017/train2017/000000150987.jpg,coco_latent_t2i/train2017/ann000000202053.png
354992,300479,A locomotive parked on a display with steps coming out of it.,coco2017/train2017/000000300479.jpg,coco_latent_t2i/train2017/ann000000354992.png
67135,380247,A small kitchen inside of a dark office,coco2017/train2017/000000380247.jpg,coco_latent_t2i/train2017/ann000000067135.png
30446,37003,An elderly man wearing a white button down shirt and a black bow tie smiling.,coco2017/train2017/000000037003.jpg,coco_latent_t2i/train2017/ann000000030446.png
342423,569103,A berry pastry sitting by itself on a counter top.,coco2017/train2017/000000569103.jpg,coco_latent_t2i/train2017/ann000000342423.png
302197,127626,Street signs are on a pole next to a building.,coco2017/train2017/000000127626.jpg,coco_latent_t2i/train2017/ann000000302197.png
519075,406647,A motorcycle is parked amongst the cars at a store.,coco2017/train2017/000000406647.jpg,coco_latent_t2i/train2017/ann000000519075.png
220652,421902,A group of children sit around a Husky dog while two people with two dogs in the background watch.,coco2017/train2017/000000421902.jpg,coco_latent_t2i/train2017/ann000000220652.png
